02,Influenza_A,7672
03,Influenza_A,7254
04,Influenza_A,6934
05,Influenza_A,6384
01,Influenza_A,6212
06,Influenza_A,5610
02,Influenza_AH3,4604
01,Influenza_AH3,4238
07,Influenza_A,4172
52,Influenza_A,4012
04,Influenza_AH3,3958
03,Influenza_AH3,3742
05,Influenza_AH3,3502
03,Influenza_AH1pdm09,3276
08,Influenza_A,3272
09,Influenza_A,3092
06,Influenza_AH3,2974
02,Influenza_AH1pdm09,2772
04,Influenza_AH1pdm09,2772
52,Influenza_AH3,2710
05,Influenza_AH1pdm09,2676
10,Influenza_A,2644
06,Influenza_AH1pdm09,2446
51,Influenza_A,2380
07,Influenza_AH3,2078
11,Influenza_A,1988
42,Influenza_A,1962
44,Influenza_A,1950
43,Influenza_A,1946
07,Influenza_AH1pdm09,1864
41,Influenza_A,1832
01,Influenza_AH1pdm09,1796
42,Influenza_ANotSubtyped,1754
43,Influenza_ANotSubtyped,1744
09,Influenza_AH3,1726
44,Influenza_ANotSubtyped,1702
41,Influenza_ANotSubtyped,1688
08,Influenza_AH3,1682
45,Influenza_A,1682
50,Influenza_A,1646
12,Influenza_A,1594
10,Influenza_AH3,1482
51,Influenza_AH3,1470
08,Influenza_AH1pdm09,1396
40,Influenza_A,1358
49,Influenza_A,1314
06,Influenza_B,1312
46,Influenza_A,1300
45,Influenza_ANotSubtyped,1292
09,Influenza_AH1pdm09,1256
40,Influenza_ANotSubtyped,1230
07,Influenza_B,1198
05,Influenza_B,1170
52,Influenza_AH1pdm09,1150
48,Influenza_A,1124
11,Influenza_AH3,1122
08,Influenza_B,1066
14,Influenza_A,1062
10,Influenza_AH1pdm09,1058
13,Influenza_A,1058
09,Influenza_B,1032
12,Influenza_AH3,1012
03,Influenza_B,1004
10,Influenza_B,964
47,Influenza_A,962
02,Influenza_B,940
46,Influenza_ANotSubtyped,936
04,Influenza_B,928
01,Influenza_B,892
50,Influenza_AH3,846
52,Influenza_B,806
11,Influenza_AH1pdm09,784
51,Influenza_AH1pdm09,730
11,Influenza_B,708
13,Influenza_AH3,704
14,Influenza_AH3,678
53,Influenza_A,624
53,Influenza_AH3,620
50,Influenza_AH1pdm09,536
12,Influenza_AH1pdm09,512
49,Influenza_AH3,494
15,Influenza_A,492
12,Influenza_B,488
51,Influenza_B,488
47,Influenza_ANotSubtyped,452
50,Influenza_B,444
16,Influenza_A,438
03,Influenza_BVictoria,424
02,Influenza_BVictoria,422
48,Influenza_AH3,414
49,Influenza_ANotSubtyped,414
48,Influenza_ANotSubtyped,410
49,Influenza_AH1pdm09,406
13,Influenza_B,396
01,Influenza_BVictoria,394
09,Influenza_BYamagata,384
07,Influenza_BYamagata,370
06,Influenza_BYamagata,360
14,Influenza_AH1pdm09,352
15,Influenza_AH3,342
05,Influenza_BVictoria,340
10,Influenza_BYamagata,338
08,Influenza_BYamagata,336
49,Influenza_B,326
14,Influenza_B,320
16,Influenza_AH3,310
06,Influenza_BNotLineageTyped,308
06,Influenza_BVictoria,306
13,Influenza_AH1pdm09,306
52,Influenza_BNotLineageTyped,304
48,Influenza_AH1pdm09,298
02,Influenza_ANotSubtyped,296
51,Influenza_BVictoria,290
52,Influenza_BVictoria,290
47,Influenza_AH1pdm09,282
04,Influenza_BNotLineageTyped,272
15,Influenza_B,272
05,Influenza_BYamagata,266
50,Influenza_ANotSubtyped,264
18,Influenza_A,252
03,Influenza_BNotLineageTyped,248
04,Influenza_BVictoria,248
45,Influenza_AH3,240
17,Influenza_A,238
03,Influenza_ANotSubtyped,236
05,Influenza_BNotLineageTyped,236
08,Influenza_BNotLineageTyped,236
50,Influenza_BVictoria,234
46,Influenza_AH3,232
07,Influenza_ANotSubtyped,230
07,Influenza_BVictoria,230
47,Influenza_AH3,228
01,Influenza_BNotLineageTyped,226
07,Influenza_BNotLineageTyped,226
49,Influenza_BVictoria,226
48,Influenza_B,218
02,Influenza_BYamagata,214
11,Influenza_BYamagata,212
05,Influenza_ANotSubtyped,206
16,Influenza_B,206
04,Influenza_ANotSubtyped,204
11,Influenza_BNotLineageTyped,204
47,Influenza_B,204
01,Influenza_BYamagata,200
08,Influenza_ANotSubtyped,194
46,Influenza_B,194
10,Influenza_BNotLineageTyped,192
03,Influenza_BYamagata,190
06,Influenza_ANotSubtyped,190
02,Influenza_BNotLineageTyped,188
09,Influenza_BNotLineageTyped,186
51,Influenza_ANotSubtyped,180
01,Influenza_ANotSubtyped,178
42,Influenza_AH3,176
44,Influenza_AH3,174
18,Influenza_AH3,172
08,Influenza_BVictoria,164
04,Influenza_BYamagata,162
43,Influenza_AH3,156
45,Influenza_B,154
17,Influenza_AH3,152
52,Influenza_ANotSubtyped,152
45,Influenza_AH1pdm09,150
12,Influenza_BNotLineageTyped,148
52,Influenza_BYamagata,144
15,Influenza_AH1pdm09,134
46,Influenza_AH1pdm09,132
50,Influenza_BNotLineageTyped,128
09,Influenza_BVictoria,126
41,Influenza_AH3,122
47,Influenza_BVictoria,122
16,Influenza_AH1pdm09,120
10,Influenza_BVictoria,118
09,Influenza_ANotSubtyped,114
12,Influenza_BYamagata,114
14,Influenza_BYamagata,112
40,Influenza_AH3,112
20,Influenza_A,110
46,Influenza_BVictoria,108
10,Influenza_ANotSubtyped,106
13,Influenza_BNotLineageTyped,104
17,Influenza_B,104
45,Influenza_BVictoria,104
48,Influenza_BVictoria,98
13,Influenza_BYamagata,96
19,Influenza_A,96
19,Influenza_B,96
44,Influenza_B,96
15,Influenza_BYamagata,92
14,Influenza_BNotLineageTyped,86
18,Influenza_B,86
11,Influenza_ANotSubtyped,82
22,Influenza_A,82
51,Influenza_BYamagata,82
11,Influenza_BVictoria,78
16,Influenza_BYamagata,78
18,Influenza_AH1pdm09,78
20,Influenza_AH3,78
20,Influenza_B,78
15,Influenza_BNotLineageTyped,76
17,Influenza_AH1pdm09,76
21,Influenza_A,72
39,Influenza_A,72
51,Influenza_BNotLineageTyped,72
12,Influenza_ANotSubtyped,70
21,Influenza_B,70
25,Influenza_A,70
37,Influenza_A,70
44,Influenza_AH1pdm09,70
19,Influenza_AH3,64
36,Influenza_A,64
38,Influenza_A,64
34,Influenza_A,62
35,Influenza_A,60
36,Influenza_AH3,60
22,Influenza_AH3,58
47,Influenza_BNotLineageTyped,58
16,Influenza_BNotLineageTyped,54
28,Influenza_A,54
32,Influenza_A,54
37,Influenza_AH3,54
38,Influenza_AH3,54
39,Influenza_AH3,54
12,Influenza_BVictoria,50
21,Influenza_AH3,50
26,Influenza_A,50
48,Influenza_BNotLineageTyped,50
50,Influenza_BYamagata,50
13,Influenza_ANotSubtyped,48
17,Influenza_BNotLineageTyped,46
23,Influenza_A,46
32,Influenza_AH3,46
35,Influenza_AH3,46
42,Influenza_B,46
43,Influenza_AH1pdm09,46
31,Influenza_A,44
33,Influenza_A,44
23,Influenza_B,42
34,Influenza_AH3,42
41,Influenza_B,40
48,Influenza_BYamagata,40
25,Influenza_AH3,38
28,Influenza_AH3,38
46,Influenza_BYamagata,38
49,Influenza_BNotLineageTyped,38
20,Influenza_BNotLineageTyped,36
24,Influenza_A,36
49,Influenza_BYamagata,36
14,Influenza_ANotSubtyped,34
43,Influenza_B,34
44,Influenza_BVictoria,34
13,Influenza_BVictoria,32
26,Influenza_AH3,32
42,Influenza_AH1pdm09,32
46,Influenza_BNotLineageTyped,32
20,Influenza_AH1pdm09,30
30,Influenza_A,30
40,Influenza_B,30
15,Influenza_BVictoria,28
19,Influenza_BYamagata,28
21,Influenza_BNotLineageTyped,28
22,Influenza_B,28
24,Influenza_B,28
30,Influenza_B,28
33,Influenza_AH3,28
19,Influenza_BNotLineageTyped,26
25,Influenza_B,26
27,Influenza_B,26
29,Influenza_A,26
30,Influenza_BYamagata,26
44,Influenza_BNotLineageTyped,26
18,Influenza_BNotLineageTyped,24
